BWA,2008,2.313588864,2184.0,10.817,43.1,3.034,36.0,2.0,1.188540326,-19.265625,6.25,3.0369682378022698,3.3801616289944065,2.0,0.790697033,2.393992643,0.207999898,4.041049662,12.5808139,4.703115740704784
BWA,2009,1.898731339,2199.0,9.965,45.4273452758789,3.026,37.0,2.0,1.268237063,7.054558499,6.15,3.21559056061332,3.44696416282886,2.0,0.839998051,2.390406482,0.210000066,4.032543049,12.57834504,4.437654259341104
BWA,2010,2.309625543,2234.0,9.146,52.6711654663086,3.022,39.0,2.0,1.559607405,28.18746471,6.0,2.72685725600168,3.5062640057875885,1.0,0.912510987,2.383160785,0.211702266,4.025456508,12.57687247,4.0974301085541995
BWA,2011,2.017398056,2273.0,8.391,53.24,3.017,40.0,2.0,1.624074345,0.873793105,9.0,2.31670132316328,3.5561943076950224,1.0,0.98290925,2.381252533,0.213178296,4.018581,12.57441609,3.7153388796410973
BWA,2012,2.00334523,2342.0,7.713,53.3774375915527,3.011,40.0,2.0,1.584464485,-37.9287109375,16.0,2.20975700214809,3.598805427628677,2.0,1.051967545,2.382258579,0.21554289,4.010064614,12.57138021,2.595126218388495
BWA,2013,2.435867056,2326.0,7.122,53.9178695678711,3.002,41.0,2.0,1.653222338,8.57513504,30.0,2.05639578038372,3.639362659467471,1.0,1.125561214,2.379774074,0.217750666,4.002400967,12.5706325,2.3543947557943476
BWA,2014,3.221844605,2332.859375,6.634,56.126823425293,2.988,41.0,2.0,1.633936721,2.346268657,36.74474744,2.13085904829284,3.6853775166304943,1.0,1.201580579,2.379658583,0.220570065,3.99397263,12.57041432,2.4630464902232054
BWA,2015,3.215180615,2345.8828125,6.259,58.3532295227051,2.968,44.0,1.6083984375,1.528103023,48.69986464,37.31205037,2.66286969738918,3.742021774037019,1.0,1.268506571,2.378763312,0.223224653,3.986479871,12.56897399,2.704181161365621
BWA,2016,3.154478265,2358.908203125,6.0,60.5883598327637,2.942,45.0,1.59625244140625,1.315307089,5.706375046,39.36299738,3.30474164348687,3.811239920244208,2.0,1.337831653,2.378681037,0.22515831,3.977127513,12.5651892,2.984711864286754
BWA,2017,3.436365994,2371.931640625,5.834,62.8249473571777,2.91,45.0,1.5841064453125,1.214679585,-61.2568359375,47.0,3.0216559053006997,3.890967480105165,2.0,1.405443949,2.4622344970703125,0.227732856,3.968129457,12.56816601,3.193041254984362
BRA,1990,1.385457972,2719.0,6.948,87.475116,2.902,37.059967041015625,2.0,-1.798666617,65.158098,-15.397705078125,2.3638410251969897,17.827318398591075,4.5,0.962619554,3.383028,0.23301193,3.534531592,14.2402715,2.8763931751556444
BRA,1991,1.429348366,2777.0,6.835,90.1516571044922,2.822,37.144073486328125,2.0,-1.830328551,5.49200387,0.003288171,1.96333333333333,18.143751002017193,4.5,0.969353178,3.387818764,0.233713605,3.529751086,14.22277688,2.792990470578591
BRA,1992,1.412897642,2771.0,6.731,88.803833,2.754,37.22821044921875,2.0,-1.793874265,66.58984375,0.012946262,1.52152886115445,18.456185227813844,4.5,0.97519908,3.392609625,0.234570821,3.531068103,14.217471,2.7117804511120505
BRA,1993,1.453123647,2774.0,6.636,89.999927,2.693,37.31231689453125,2.0,-1.708431586,0.848181596,0.025498253,1.92792281498297,18.766026651862735,4.0,0.984089576,3.395741106,0.235455585,3.537037284,14.22105449,2.6370009700801265
BRA,1994,1.499455468,2818.0,6.55,91.5416870117188,2.639,27.0,2.0,-1.575825738,1.442269588,0.037672709,2.016007789121,19.075143034215746,4.0,0.992617669,3.401634132,0.236509188,3.544955695,14.22971001,2.577073756824475
BRA,1995,1.574791814,2812.0,6.472,91.728598,2.588,30.0,2.0,-1.559153387,7.674848734,0.105138168,1.86213698033379,19.38468319506493,4.0,0.999969238,3.406842631,0.237314043,3.553949338,14.24189868,2.5248544302010236
BRA,1996,1.705106706,2840.0,6.402,92.867095,2.536,30.0,2.0,-1.495323918,47.9267578125,0.450789179,1.6548434995029102,19.6951340848562,4.0,1.0101171,3.448188608,0.238404033,3.613852954,14.33697864,2.4765239140956674
BRA,1997,1.770180941,2854.0,6.339,93.354139,2.483,30.0,2.0,-1.360883698,8.597770743,0.786079155,1.5776883155177401,20.00553233135602,3.5,1.021616962,3.49159563,0.240256148,3.746093207,14.55050336,2.5119365285543505
BRA,1998,1.811744494,2853.0,6.283,94.193812,2.426,32.0,2.0,-1.312699199,38.595703125,1.477874959,1.6622919197582402,20.31375999923428,3.0,1.027512344,3.538096176,0.242199087,3.90235214,14.80860566,2.451975230982946
BRA,1999,1.830770004,2865.0,6.233,94.76296,2.365,35.0,2.0,-1.395092507,8.020368393,2.038732184,1.64547466656987,20.616868705238247,4.0,1.020825743,3.585078593,0.24383267,4.034842123,15.037849,2.373323878925841
BRA,2000,1.849680548,2880.0,6.189,94.3932952880859,2.3,33.0,2.0,-1.377114247,8.911744187,2.870685159,1.73072614713627,20.91258820742414,3.5,1.035768227,3.636689448,0.245153273,4.097776146,15.1699726,2.2850899093802832
BRA,2001,1.873339774,2892.0,6.149,96.016528,2.232,31.0,2.0,-1.428328647,7.329620191,4.528494869,1.9518824453253198,21.200417078440896,4.0,1.050892655,3.624963474,0.246011546,4.106734568,15.23376454,1.8105965780404472
BRA,2002,1.817557459,2927.0,6.114,96.652996,2.163,32.0,2.0,-1.442025688,19.9326171875,9.149425086,1.8957711991561699,21.4805590717552,4.0,1.055684483,3.61471372,0.24684403,4.110734349,15.2984287,1.71290838900015
BRA,2003,1.739942508,3067.0,6.083,96.980098,2.097,38.0,2.0,-1.429838202,0.5079053,13.2075861,1.50347763554507,21.752357103374674,4.0,1.059799968,3.606366587,0.247594875,4.109455893,15.35492953,1.651086361736659
BRA,2004,1.806202929,3082.0,6.057,96.765107,2.033,36.0,2.0,-1.441084028,10.6015625,19.07367227,1.46126840890621,22.015242745395508,4.0,1.06877746,3.59844153,0.248581214,4.102728873,15.39352993,1.5873951985738946
BRA,2005,1.830148201,3078.0,6.037,97.093513,1.976,40.0,2.0,-1.462717559,0.907187718,21.02274725,1.52401339252107,22.268962113580294,4.0,1.083195485,3.591807926,0.249668622,4.090663864,15.40353615,1.5244606694141731
BRA,2006,1.809121234,3096.0,6.022,97.594314,1.925,39.0,2.0,-1.412973643,11.724023,28.17838018,1.48108489489303,22.513065825650205,4.0,1.074370093,3.594250555,0.251311212,4.027395017,15.3563081,1.4625384817938043
BRA,2007,1.868423994,3106.0,6.016,98.125382,1.882,42.0,2.0,-1.325999074,5.853304285,30.88,1.46629209992902,22.747937100838225,4.0,1.073443644,3.598107803,0.25408077,3.89557776,15.25010041,1.4040285100938725
BRA,2008,1.970913264,3178.0,6.017,98.526625,1.847,42.0,2.0,-1.2714955,31.99010395,33.83,1.44192404201012,22.975250713675532,4.0,1.073883029,3.603116069,0.257158087,3.735730072,15.11896897,1.3543664470744592
BRA,2009,1.847604791,3166.0,6.027,98.856938,1.818,42.0,2.0,-1.262231429,2.19959237,39.22,1.53862567601211,23.19732715652047,4.0,1.073096987,3.609780308,0.260295692,3.588453596,14.99678495,1.3135724046558435
BRA,2010,2.089674739,3230.0,6.045,98.8462677001953,1.796,43.0,2.0,-1.245992201,0.777007269,40.65,1.53940698128362,23.415931654650436,4.0,1.061481246,3.619982103,0.262812324,3.497158735,14.91687367,1.283605706170356
BRA,2011,2.165192377,3286.0,6.071,99.328691,1.781,44.0,2.0,-1.243730826,3.080170692,45.69,1.41185115924524,23.631398134034605,3.5,1.065561125,3.636042343,0.26497534,3.449546991,14.86689356,1.2663292461799835
BRA,2012,2.293881321,3248.0,6.106,99.519494,1.771,44.0,2.0,-1.343510926,3.334922677,48.56,1.37865646470437,23.84349819457439,4.0,1.08033569,3.652532309,0.267234125,3.40806811,14.81298349,1.237964375903408
BRA,2013,2.438599117,3263.0,6.147,99.575151,1.764,46.0,2.0,-1.384681177,3.214236565,51.04,1.3294461087607001,24.052708258057415,4.0,1.075768575,3.670119716,0.269345638,3.37192561,14.75373132,1.2098135060653097
BRA,2014,2.544039857,3136.1796875,6.195,99.650247,1.758,45.0,2.0,-1.396206332,-36.0556640625,54.55100188,1.330244423168,24.25943272067709,4.0,1.071487448,3.689669496,0.271347561,3.342010969,14.69214889,1.1873658192079308
BRA,2015,2.486291711,3149.203125,6.25,99.710902,1.753,45.0,1.818939208984375,-1.348548306,0.487938624,58.32795173,1.36551715396161,24.4637884744692,4.0,1.062715211,3.709754325,0.273366095,3.319423051,14.6314178,1.1634973849506929
BRA,2016,2.281410256,3162.228515625,6.311,99.7,1.747,46.0,1.806793212890625,-1.211762193,-0.664767331,60.87254007,1.35015057288696,24.666140792090108,3.66666666666667,1.058224948,3.730609555,0.275301335,3.304642844,14.57108457,1.1403735942222126
BRA,2017,2.274693943,3175.251953125,6.378,100.0,1.739,47.0,1.794647216796875,-1.167172456,2.853187726,67.47128452,1.41952663807017,24.866038496603313,3.66666666666667,1.048439986,3.5684967041015625,0.277050765,3.29736759,14.51284946,1.1169803463805104
BGR,1990,8.898274019,3129.0,12.5,100.0,1.82,34.94451904296875,3.0,-0.347443607,5.403953982,-15.569091796875,3.8334434897554495,78.80583024496067,2.0,1.53021012,2.398050168,0.175711223,2.769279477,11.4517152,-1.2871666194573128
BGR,1991,6.850553555,3041.0,12.8,100.0,1.66,35.02862548828125,3.0,-0.023327043,5.934211113,-12.8153076171875,3.04323157297492,78.02916930308234,1.5,1.544125924,2.394782108,0.174484152,2.777569515,11.46955983,-0.4795181970283892
BGR,1992,6.551222115,3022.0,12.6,100.0,1.55,35.112762451171875,3.0,-0.023301635,-0.077006006,-10.0616455078125,2.9726338432122397,77.19573352616831,2.0,1.595498279,2.388345432,0.173255228,2.784457176,11.48255709,-0.5670248071641192
BGR,1993,6.70291007,2958.0,12.9,100.0,1.46,35.196868896484375,3.0,-0.153101004,874.2457204,0.002339042,2.6092716117939103,76.58241887372323,2.0,1.61940072,2.382501197,0.171778216,2.78924178,11.49634224,-0.3898842321070962
BGR,1994,6.600392327,2873.0,13.2,100.0,1.37,43.0,3.0,-0.267743,2.801526937,0.019526669,2.49261728620574,76.32279670975323,2.5,1.62634745,2.379380714,0.170712721,2.792333291,11.50516039,-0.002997726724127651
BGR,1995,6.866660796,2896.0,13.6,100.0,1.23,39.0,2.0,-0.35278578,34.99927129,0.119665549,2.37413128378025,75.98361204013378,2.5,1.60075135,2.375400563,0.169852943,2.793179338,11.50926955,-0.11290966138516566
BGR,1996,6.989078328,2741.0,14.0,100.0,1.23,46.0,2.0,-0.357476015,4.924809687,0.725251167,2.40293410901733,75.59275061014192,2.5,1.573019386,2.364049649,0.168384251,2.788650947,11.51045074,-0.18432857892346113
BGR,1997,6.719856436,2676.0,14.7,100.0,1.09,44.0,2.0,-0.269883326,1.747804587,1.219813132,2.4307013549238,75.13394196872457,2.5,1.552096742,2.352511446,0.166811653,2.776853381,11.50211001,-0.2799614531211708
BGR,1998,6.454789152,2818.0,14.3,100.0,1.11,36.0,2.0,-0.182799735,1.955085577,1.844965121,2.45305914743146,74.63424026032722,2.0,1.543478995,2.338259773,0.165543171,2.758973548,11.48940768,-0.34100775862974936
BGR,1999,5.714260627,2879.0,13.6,100.0,1.23,39.0,2.0,-0.251581832,20.47783111,2.908154025,2.64517195633853,74.21697550393202,3.0,1.477456942,2.329196813,0.164335775,2.740294884,11.47402999,-0.23541071778209988
BGR,2000,5.653304645,2813.0,14.1,100.0,1.26,30.0,2.0,-0.153687729,4.00943591,5.370923469,2.6711704653623,73.85132423393293,2.5,1.445509636,2.31873058,0.163920587,2.725205015,11.46103172,-0.17115765064292626
BGR,2001,6.168971889,2816.0,14.0,100.0,1.21,26.0,2.0,0.017339114,1.983856936,7.612297749,2.88446138699667,72.39575160444726,2.5,1.396458402,2.307546054,0.164235519,2.709693923,11.44493986,-1.6038636291975932
BGR,2002,5.869038779,2779.0,14.4,100.0,1.23,29.0,1.0,0.332092398,1.923412287,9.08,2.8012596498514197,72.03272977941177,2.0,1.332452125,2.295555345,0.165952004,2.688688607,11.42509191,-1.65443211908207
BGR,2003,6.460178102,2757.0,14.4,100.0,1.26,30.0,2.0,0.402728093,1.127601961,12.04,2.7120207486640497,71.4841132665257,2.0,1.257815379,2.289819982,0.167817229,2.665233144,11.40049174,-0.2827967147424912
BGR,2004,6.393768757,2764.0,14.3,100.0,1.33,35.0,2.0,0.437091247,6.5971851,18.13,2.50694613629339,70.95310776020595,2.0,1.196263796,2.279008786,0.170117838,2.643532389,11.37511369,-0.24949559629417595
BGR,2005,6.58418209,2723.0,14.8,100.0,1.37,35.0,2.0,0.436062301,2.691831683,19.97,2.36007701439325,70.49863770250369,2.5,1.130010342,2.269633962,0.172019993,2.625162865,11.35407367,-0.25444805706983326
BGR,2006,6.796832679,2759.0,14.9,100.0,1.44,34.0,2.0,0.491431555,0.0,27.09,2.2003376419051,69.97166528583264,2.5,1.082856722,2.272188532,0.174846975,2.608344854,11.33525907,-0.26769011886588173
BGR,2006,6.796832679,2759.0,14.9,100.0,1.44,34.0,2.0,0.491431555,20.939453125,27.09,2.2003376419051,69.97166528583264,2.5,1.082856722,2.272188532,0.174846975,2.608344854,11.33525907,-0.26769011886588173
BGR,2007,7.352637659,2734.0,15.0,100.0,1.49,34.0,2.0,0.563133477,16.2744140625,33.64,2.32415308098084,69.47185342049535,2.5,1.042798087,2.274422625,0.178052089,2.590202038,11.31733625,-0.24867876176487552
BGR,2008,7.186473214,2782.0,14.8,100.0,1.56,33.0,2.0,0.70643761,12.44557935,39.67,1.90774998001879,68.98592210662002,2.0,1.025289042,2.274645289,0.181771252,2.57454962,11.30201314,-0.22046662060333388
BGR,2009,6.130225486,2785.0,14.5,100.0,1.66,36.0,2.0,0.746022587,5.407760981,45.0,1.8565234301066598,68.57445652173914,2.0,0.993406197,2.27549059,0.185466505,2.560257784,11.2871543,-0.16929072514474208
BGR,2010,6.454483415,2762.0,14.9,100.0,1.57,34.0,2.0,0.779019839,3.749157276,46.23,1.76538430443624,68.1245302137067,2.0,0.953960465,2.280147976,0.188239051,2.55166406,11.27832275,-0.1883149475212825
BGR,2011,7.22062662,2769.0,14.7,100.0,1.51,35.0,2.0,0.890708702,-2.388671875,47.97999305,1.44380251916793,67.68909358879883,2.0,0.928214582,2.297809614,0.190407424,2.54570943,11.26994884,-0.17759739859241216
BGR,2012,6.60286764,2777.0,15.0,100.0,1.5,36.0,2.0,1.108167707,9.094216079,51.89998767,1.49816415469114,67.2981577008106,1.0,0.914980114,2.31630434,0.1925021,2.542475762,11.26586536,-0.1163354287816669
BGR,2013,5.860883063,2829.0,14.4,100.0,1.48,37.0,2.0,1.012998956,40.63942752,53.0615,1.6192296468537801,66.92257737656595,2.0,0.899238488,2.332878886,0.194698695,2.54035072,11.26114267,-0.09754408506548487
BGR,2014,6.25056257,2976.498046875,15.1,100.0,1.53,39.0,2.0,0.952145573,0.798863838,55.49,1.47093871046122,66.54327560795873,2.0,0.897127869,2.351977863,0.196576642,2.539344832,11.25982568,-0.10840840500728757
BGR,2015,6.706149627,2989.521484375,15.3,100.0,1.53,38.0,2.037841796875,0.871131469,-21.0517578125,56.6563,1.31639600578808,66.12003500368459,2.0,0.907383842,2.368345778,0.19861612,2.539862375,11.2610226,-0.1788459470123777
BGR,2016,6.350336538,3002.546875,15.1,100.0,1.54,40.0,2.02569580078125,0.783854862,9.639413476,59.82554766,1.41931368491844,65.65790346352247,2.0,0.919749673,2.387119404,0.200733326,2.539950036,11.25896299,-0.24426361949596828
BGR,2017,6.92649324,3015.5703125,15.5,100.0,1.54,42.0,2.0135498046875,0.618488942,1.968875568,63.41010138,1.42170625732142,65.18005711127488,2.5,0.924341838,2.2287750244140625,0.202411206,2.543140691,11.26192158,-0.27406137488655624
BFA,1990,0.066118914,2196.0,17.005,5.719869067687455,7.007,38.61138916015625,3.0,-0.748581511,60.30386913,-40.9798583984375,2.7048929663608603,32.2040716374269,2.5,0.473466884,1.564362086,0.094840994,3.664874166,11.94718361,4.500103015846468
BFA,1991,0.069230739,2233.0,16.963,6.20127790020058,6.979,38.69549560546875,2.0,-0.566069278,5.859585935,-38.22607421875,2.16686926732236,33.07779239766082,2.0,0.462395776,1.564014214,0.094824652,3.644146104,11.92461254,4.505957995210555
BFA,1992,0.067785344,2292.0,16.91,6.682686732713705,6.95,38.779632568359375,2.0,-0.347443299,5.924534287,-35.472412109375,2.0496515679442497,33.980676169590645,1.5,0.457874812,1.562549825,0.094896998,3.625442584,11.90910487,4.5239890983886895
BFA,1993,0.065589696,2313.0,16.843,6.1,6.917,38.863739013671875,2.0,-0.288180893,1.055795314,-32.71875,1.86252988480765,34.91402046783626,2.0,0.457275639,1.561897525,0.094966767,3.608525153,11.89489292,4.528353294396459
BFA,1994,0.065691256,2344.0,16.75,5.26082992553711,6.882,40.0,2.0,-0.363170446,307.7226356,-29.965087890625,1.42288472939781,35.879342105263156,3.0,0.456948582,1.560738039,0.094842297,3.595926995,11.88444878,4.540418621571705
BFA,1995,0.061831284,2337.0,16.626,5.90819692611694,6.844,37.0,2.0,-0.367717815,1.923224572,-27.2113037109375,1.38304269392664,36.878209064327486,3.0,0.458865013,1.561813072,0.094751913,3.588854524,11.87966616,4.553141125237458
BFA,1996,0.0679145,2338.0,16.471,6.55918645858765,6.801,37.0,2.0,-0.088021444,34.37838322,0.000960519,1.2870884703969698,37.91207967836257,2.0,0.453524228,1.564645777,0.095148819,3.582894247,11.88136939,4.5725681720293965
BFA,1997,0.075260267,2311.0,16.287,7.21470499038696,6.754,37.0,2.0,0.160430356,4.439063761,0.018686353,1.41705504471596,38.98225877192982,2.0,0.46909868,1.571370144,0.095773404,3.577374209,11.8883104,5.77600824223347
BFA,1998,0.078188578,2285.0,16.074,7.87468481063843,6.704,39.0,2.0,0.145094549,0.661974191,0.045423484,1.2763626403725,40.09036549707602,2.0,0.485797371,1.572522293,0.095897083,3.573274129,11.89655052,6.725018626979122
BFA,1999,0.081024301,2343.0,15.828,6.9,6.65,39.0,2.0,0.13010031,1.66345995,0.061780293,1.38553138632928,41.23794225146199,2.5,0.49236321,1.575575916,0.09664591,3.570829462,11.90782711,6.718709215022059
BFA,2000,0.088809607,2318.0,15.539,9.19123458862305,6.592,40.0,2.0,0.087388211,3.68861916,0.077080169,1.39216275310692,42.426688596491225,2.0,0.500584252,1.580284426,0.097399102,3.56894894,11.9115455,6.715563715261706
BFA,2001,0.083023873,2332.0,15.197,9.8379487991333,6.531,39.0,2.0,0.012972496,3.779293122,0.157732465,1.2997898961843402,43.65711622807017,2.0,0.50406385,1.576737368,0.098399428,3.574236651,11.91717341,6.685181712320097
BFA,2002,0.081433991,2411.0,14.801,10.4703845977783,6.468,39.0,2.0,-0.031596902,1.420805605,0.200992598,1.3244099720017,44.93092105263158,3.0,0.510610855,1.577435524,0.099372289,3.586396707,11.91660868,6.675603344558222
BFA,2003,0.084894605,2492.0,14.354,11.4,6.403,39.0,2.0,0.170325117,2.098472191,0.373440303,1.2072833480922,46.2522697368421,2.0,0.523230125,1.580157334,0.100334933,3.601227378,11.92375396,6.659008792679019
BFA,2004,0.084409966,2505.0,13.863,11.6727094650269,6.335,39.0,2.0,0.311023807,3.824637624,0.400295285,1.35796836661608,47.62634868421053,1.5,0.535823649,1.578516757,0.10126751,3.612885846,11.92329849,6.662682869967977
BFA,2005,0.083583117,2463.0,13.336,12.2358255386353,6.265,40.0,2.0,0.298364171,6.869537209,0.469914489,1.35139448644928,49.05676169590643,2.0,0.549690381,1.578720828,0.102201331,3.618281869,11.91746503,6.648077932044955
BFA,2006,0.098070465,2559.0,12.785,12.7834482192993,6.192,38.0,2.0,0.201897502,3.555287737,0.632707564,1.2490866758738,50.54523391812865,3.0,0.565114482,1.58308852,0.102841942,3.616076645,11.90442994,6.645241352542211
BFA,2007,0.115202407,2546.0,12.225,13.3291454315186,6.116,39.0,2.0,0.190058922,0.0,0.75,1.59226758156392,52.09072002923977,3.0,0.577849021,1.588447001,0.103637092,3.611448567,11.88866075,5.9104371499867945
BFA,2007,0.115202407,2546.0,12.225,13.3291454315186,6.116,39.0,2.0,0.190058922,-13.59765625,0.75,1.59226758156392,52.09072002923977,3.0,0.577849021,1.588447001,0.103637092,3.611448567,11.88866075,5.9104371499867945
BFA,2008,0.126807763,2588.0,11.672,13.8864879608154,6.036,41.0,2.0,0.170945404,-18.263671875,0.92,1.39790377134923,53.69051535087719,3.0,0.594786975,1.590554293,0.104324292,3.603713466,11.87116774,5.337540259459196
BFA,2009,0.123295449,2639.0,11.141,14.4690437316895,5.953,41.0,2.0,0.21914439,13.39525463,1.13,1.52145472580919,55.340270467836255,2.0,0.611841941,1.598372695,0.10486023,3.596076863,11.85287001,5.315837517487079
BFA,2010,0.121365857,2681.0,10.645,13.1,5.867,41.0,2.0,0.206767936,11.17483386,2.4,1.37751626168897,57.036611842105266,2.0,0.638088868,1.60215548,0.105317527,3.594517879,11.83936148,5.293939857996375
BFA,2011,0.13314583,2664.0,10.195,15.7603559494019,5.781,41.0,2.0,0.176403174,2.877243585,3.0,1.29475950344662,58.77891447368421,3.0,0.655873961,1.605850693,0.106296859,3.597445928,11.83160199,5.268801692421044
BFA,2012,0.153901913,2707.0,9.789,16.7589511871338,5.693,42.0,2.0,0.293737105,-36.9267578125,3.725034916,1.32302373548788,60.567419590643276,1.5,0.691571952,1.608371806,0.107168582,3.604815476,11.82776132,5.238335952280649
BFA,2013,0.17527443,2720.0,9.426,18.337574005127,5.606,42.0,2.0,0.102733406,6.592255898,9.1,1.39204852987626,62.40049342105263,3.0,0.717543126,1.611308865,0.108628572,3.61527502,11.82779113,5.203784496298593
BFA,2014,0.159337553,2603.62890625,9.105,19.2,5.521,44.0,2.0,0.009857981,62.16864998,9.4,1.43924369078257,64.27637792397661,3.0,0.74602855,1.613780386,0.109382653,3.629191588,11.83343038,5.1692081644815655
BFA,2015,0.153570409,2616.65234375,8.823,21.7893447875977,5.436,44.0,1.869171142578125,-0.001446901,2.483268757,14.0,1.32693280841891,66.19380116959064,3.0,0.775229523,1.615465529,0.111105079,3.648042211,11.8423433,5.128152431698734
BFA,2016,0.159269688,2629.677734375,8.571,23.6528739929199,5.353,41.0,1.857025146484375,0.069173756,-55.5888671875,13.96,1.23336593995356,68.15196637426901,2.5,0.804595001,1.620399584,0.111911227,3.668644637,11.85423393,5.085564078001944
BFA,2017,0.173756833,2642.701171875,8.341,25.4737434387207,5.271,41.0,1.844879150390625,0.092185174,6.218093826,16.0,1.42725841123202,70.1508918128655,2.5,0.825999022,1.5998077392578125,0.113354225,3.694253592,11.86874087,5.032402435361935
KHM,1990,0.140462271,1938.0,12.678,28.851979815878053,5.601,61.47027587890625,3.0,-1.597412966,72.4833984375,-43.4478759765625,2.07137559385002,50.847479039202355,3.5,0.420417196,1.491593315,0.077060376,3.161072054,13.50304493,5.396717144235237
KHM,1991,0.140453039,2009.0,12.43,29.33338864839118,5.421,61.55438232421875,3.0,-1.476726726,4.234963965,-40.694091796875,2.32789658450414,52.624626104690684,3.5,0.426109991,1.495270176,0.077636261,3.182020684,13.44348283,5.605170404308082
KHM,1992,0.140139421,2037.0,12.139,29.814797480904303,5.237,61.638519287109375,2.0,-1.460954257,4.591549296,-37.9404296875,3.1459330143540702,54.52010537049626,3.0,0.434582946,1.497641057,0.077707085,3.198155499,13.38502866,5.699186027922895
KHM,1993,0.138939987,2026.0,11.88,30.29620631341743,5.052,61.722625732421875,2.0,-1.544648531,66.09384298,-35.186767578125,1.7612894987516898,56.48500453206436,4.0,0.442295493,1.501037264,0.078039424,3.212603091,13.32589425,5.691690248197069
KHM,1994,0.14221986,2038.0,11.625,30.777615145930554,4.867,50.0,3.0,-1.513096963,0.852141522,-32.43310546875,3.8423429002510905,58.451727849535466,4.0,0.446582606,1.504676798,0.07846794,3.220113405,13.25977399,5.5638811741493415
KHM,1995,0.144579417,2038.0,11.346,31.25902397844368,4.685,60.0,3.0,-1.432025055,4.673803185,-29.6793212890625,3.57731057861843,60.36787899388171,3.5,0.458487384,1.509912225,0.078671367,3.224541502,13.19371276,5.35662973718243
KHM,1996,0.14546507,1901.0,11.026,31.74043281095669,4.504,65.0,3.0,-1.418233803,1.222060549,-26.9256591796875,3.23845458339129,62.219108316338094,3.5,0.462751526,1.51202701,0.079168337,3.22236404,13.12373794,5.146650688669496
KHM,1997,0.135009644,1895.0,10.669,32.221841643469816,4.325,65.0,3.0,-1.401432345,14.76132927,0.005844911,3.00336116231161,64.00747790618627,3.5,0.468745605,1.515485793,0.079724488,3.216061251,13.05432225,4.943361182971725
KHM,1998,0.16687346,1977.0,10.28,18.67,4.146,65.0,3.0,-1.309048223,1.959136323,0.016324986,2.6620478997977903,65.71781101291639,3.5,0.475968214,1.516956071,0.080177253,3.208331256,12.98662663,4.257249907912506
KHM,1999,0.159403065,2052.0,9.863,8.86764717102051,3.971,62.0,3.0,-1.032113636,16.58561697,0.031969578,2.5100290817203796,67.33774076591888,3.0,0.48240054,1.52025874,0.080464952,3.199991523,12.91539302,3.0596864715477348
KHM,2000,0.162511395,2115.0,9.426,16.6,3.805,61.0,3.0,-0.601329338,2.259184779,0.04702264,2.20981320983564,68.86040675277589,2.5,0.487207075,1.523463383,0.081481143,3.192874546,12.83262211,2.8621345490475294
KHM,2001,0.181390921,2172.0,8.983,15.4986295700073,3.654,61.0,3.0,-0.502981701,-0.740055504,0.076956056,1.77481053158195,70.27763426240652,2.5,0.49827848,1.523333375,0.082271098,3.184028707,12.7507087,2.664724476552817
KHM,2002,0.174576598,2264.0,8.553,18.7951679229736,3.521,68.0,3.0,-0.528965437,2.465323192,0.226983238,1.51961740559543,71.59374008610922,3.0,0.509124161,1.526296737,0.083809518,3.175449271,12.66215868,2.4790339803104717
KHM,2003,0.185008407,2261.0,8.153,19.3,3.406,64.0,3.0,-0.561081992,6.757317194,0.260570198,1.44751885086975,72.83119759800589,3.0,0.520487598,1.52613824,0.085438081,3.166579854,12.57457301,2.333456938380006
KHM,2004,0.187079344,2275.0,7.792,25.3256969451904,3.309,63.0,3.0,-0.579431607,3.767251735,0.300436644,1.29674221150823,74.02259800589168,3.0,0.5339315,1.529554286,0.086746822,3.15933493,12.48328506,2.2437841099215
KHM,2005,0.209013262,2327.0,7.479,20.5,3.227,62.0,3.0,-0.584311409,1.546909652,0.317321781,1.12757907136677,75.19461817357806,3.0,0.549896055,1.532738598,0.088384265,3.151792414,12.39030874,2.1934804355725377
KHM,2006,0.222431589,2377.0,7.214,31.7646389007568,3.155,61.0,2.0,-0.684520005,1.675124496,0.46835672,1.0431000794089,76.35230568774077,3.0,0.563712615,1.541241975,0.089995785,3.145050669,12.29136838,2.1465516043946744
KHM,2007,0.252434511,2388.0,6.991,34.974437713623,3.086,58.0,2.0,-0.81887056,4.816765313,0.49,0.9146120283155911,77.49808520280988,3.5,0.578476041,1.547942497,0.091898676,3.137937658,12.19106019,2.1095751921130845
KHM,2008,0.274124415,2403.0,6.802,26.4,3.018,60.0,3.0,-0.727648165,5.678593903,0.51,0.798217507833586,78.65303648311806,3.0,0.590415324,1.554796567,0.093568687,3.130472072,12.08812688,2.28988939781851
KHM,2009,0.322259074,2417.0,6.644,41.4425430297852,2.947,61.0,3.0,-0.576555954,1.771117166,0.53,1.3131289671526098,79.84140040788579,3.0,0.602146657,1.562813403,0.095379341,3.124682942,11.99335835,3.3173148533376517
KHM,2010,0.343631086,2417.0,6.512,31.1,2.875,61.0,3.0,-0.489886472,0.0,1.26,1.4930964121748,81.07983231361885,3.0,0.610420319,1.569743201,0.097041347,3.118401509,11.91035203,3.3491217297262663
KHM,2010,0.343631086,2417.0,6.512,31.1,2.875,61.0,3.0,-0.489886472,-20.830078125,1.26,1.4930964121748,81.07983231361885,3.0,0.610420319,1.569743201,0.097041347,3.118401509,11.91035203,3.3491217297262663
